z_sphere_mm,alpha_deg,phi_deg,Fx_B0_raw_mN,Fx_B1_raw_mN,Fx_B2_raw_mN,Fx_hold_corr_mN,DeltaFx_ball_mN,Fx_total_corr_mN,Fy_total_corr_mN,Fz_total_corr_mN,elements,DOF,min_quality,same_mesh_verified,status
109.000000000,-20.0000000000,54.0000000000,0.120392268091,-0.00776461714248,0.107958647123,-0.128156885234,0.115723264265,-0.0124336209686,-0.0228756079337,-0.0610264383046,872014,1163805,0.220600000000,true,SUCCESS
109.000000000,-20.0000000000,57.6000000000,0.120392268091,-0.00776461714248,0.111410253313,-0.128156885234,0.119174870455,-0.00898201477866,-0.0208327406879,-0.0655749524889,872014,1163805,0.220600000000,true,SUCCESS
109.000000000,-20.0000000000,61.2000000000,0.120392268091,-0.00776461714248,0.114534392067,-0.128156885234,0.122299009209,-0.00585787602448,-0.0187079489540,-0.0696949346461,872014,1163805,0.220600000000,true,SUCCESS
109.000000000,-20.0000000000,64.8000000000,0.120392268091,-0.00776461714248,0.117318726322,-0.128156885234,0.125083343465,-0.00307354176940,-0.0165096136663,-0.0733701561696,872014,1163805,0.220600000000,true,SUCCESS
109.000000000,-20.0000000000,68.4000000000,0.120392268091,-0.00776461714248,0.119752259010,-0.128156885234,0.127516876152,-0.000640009081789,-0.0142464047346,-0.0765861296721,872014,1163805,0.220600000000,true,SUCCESS
109.000000000,-20.0000000000,72.0000000000,0.120392268091,-0.00776461714248,0.121825379931,-0.128156885234,0.129589997074,0.00143311183997,-0.0119272473252,-0.0793301901116,872014,1163805,0.220600000000,true,SUCCESS
109.000000000,-20.0000000000,75.6000000000,0.120392268091,-0.00776461714248,0.123529900476,-0.128156885234,0.131294517619,0.00313763238505,-0.00956128633129,-0.0815915203671,872014,1163805,0.220600000000,true,SUCCESS
109.000000000,-20.0000000000,79.2000000000,0.120392268091,-0.00776461714248,0.124859090163,-0.128156885234,0.132623707306,0.00446682207180,-0.00715785093683,-0.0833612235263,872014,1163805,0.220600000000,true,SUCCESS
109.000000000,-20.0000000000,82.8000000000,0.120392268091,-0.00776461714248,0.125807697273,-0.128156885234,0.133572314415,0.00541542918129,-0.00472641713509,-0.0846323142473,872014,1163805,0.220600000000,true,SUCCESS
109.000000000,-20.0000000000,86.4000000000,0.120392268091,-0.00776461714248,0.126371976290,-0.128156885234,0.134136593432,0.00597970819810,-0.00227657136583,-0.0853997943155,872014,1163805,0.220600000000,true,SUCCESS
109.000000000,-20.0000000000,90.0000000000,0.120392268091,-0.00776461714248,0.126549697888,-0.128156885234,0.134314315030,0.00615742979653,0.000182027827632,-0.0856606370656,872014,1163805,0.220600000000,true,SUCCESS
109.000000000,-20.0000000000,93.6000000000,0.120392268091,-0.00776461714248,0.126340160433,-0.128156885234,0.134104777575,0.00594789234150,0.00263968738540,-0.0854138186716,872014,1163805,0.220600000000,true,SUCCESS
109.000000000,-20.0000000000,97.2000000000,0.120392268091,-0.00776461714248,0.125744189831,-0.128156885234,0.133508806973,0.00535192173907,0.00508671826035,-0.0846603008993,872014,1163805,0.220600000000,true,SUCCESS
109.000000000,-20.0000000000,100.800000000,0.120392268091,-0.00776461714248,0.124764141357,-0.128156885234,0.132528758499,0.00437187326524,0.00751347274268,-0.0834030642598,872014,1163805,0.220600000000,true,SUCCESS
109.000000000,-20.0000000000,104.400000000,0.120392268091,-0.00776461714248,0.123403885304,-0.128156885234,0.131168502447,0.00301161721268,0.00991038312299,-0.0816470598111,872014,1163805,0.220600000000,true,SUCCESS
109.000000000,-20.0000000000,108.000000000,0.120392268091,-0.00776461714248,0.121668792922,-0.128156885234,0.129433410064,0.00127652483017,0.0122679991285,-0.0793991989493,872014,1163805,0.220600000000,true,SUCCESS
109.000000000,-20.0000000000,111.600000000,0.120392268091,-0.00776461714248,0.119565717608,-0.128156885234,0.127330334750,-0.000826550483657,0.0145770246814,-0.0766683440660,872014,1163805,0.220600000000,true,SUCCESS
109.000000000,-20.0000000000,115.200000000,0.120392268091,-0.00776461714248,0.117102964097,-0.128156885234,0.124867581239,-0.00328930399489,0.0168283550452,-0.0734652470326,872014,1163805,0.220600000000,true,SUCCESS
109.000000000,-20.0000000000,118.800000000,0.120392268091,-0.00776461714248,0.114290258656,-0.128156885234,0.122054875798,-0.00610200943547,0.0190131121403,-0.0698025292787,872014,1163805,0.220600000000,true,SUCCESS
109.000000000,-20.0000000000,122.400000000,0.120392268091,-0.00776461714248,0.111138710627,-0.128156885234,0.118903327770,-0.00925355746439,0.0211226794475,-0.0656946326837,872014,1163805,0.220600000000,true,SUCCESS
109.000000000,-20.0000000000,126.000000000,0.120392268091,-0.00776461714248,0.107660763239,-0.128156885234,0.115425380382,-0.0127315048520,0.0231487368208,-0.0611577247687,872014,1163805,0.220600000000,true,SUCCESS
109.000000000,-20.0000000000,129.600000000,0.120392268091,-0.00776461714248,0.103870153969,-0.128156885234,0.111634771111,-0.0165221141228,0.0250832915951,-0.0562097052827,872014,1163805,0.220600000000,true,SUCCESS
109.000000000,-20.0000000000,133.200000000,0.120392268091,-0.00776461714248,0.0997818490266,-0.128156885234,0.107546466169,-0.0206104190649,0.0269187120025,-0.0508700545651,872014,1163805,0.220600000000,true,SUCCESS
109.000000000,-20.0000000000,136.800000000,0.120392268091,-0.00776461714248,0.0954119935173,-0.128156885234,0.103176610660,-0.0249802745741,0.0286477556224,-0.0451598254816,872014,1163805,0.220600000000,true,SUCCESS
109.000000000,-20.0000000000,140.400000000,0.120392268091,-0.00776461714248,0.0907778419117,-0.128156885234,0.0985424590542,-0.0296144261797,0.0302635989312,-0.0391015194098,872014,1163805,0.220600000000,true,SUCCESS
109.000000000,-20.0000000000,144.000000000,0.120392268091,-0.00776461714248,0.0858976937821,-0.128156885234,0.0936623109246,-0.0344945743094,0.0317598635198,-0.0327190270255,872014,1163805,0.220600000000,true,SUCCESS
109.000000000,-20.0000000000,147.600000000,0.120392268091,-0.00776461714248,0.0807908171172,-0.128156885234,0.0885554342597,-0.0396014509742,0.0331306420645,-0.0260375028455,872014,1163805,0.220600000000,true,SUCCESS
109.000000000,-20.0000000000,151.200000000,0.120392268091,-0.00776461714248,0.0754773744957,-0.128156885234,0.0832419916382,-0.0449148935957,0.0343705212639,-0.0190832835916,872014,1163805,0.220600000000,true,SUCCESS
109.000000000,-20.0000000000,154.800000000,0.120392268091,-0.00776461714248,0.0699783444192,-0.128156885234,0.0777429615617,-0.0504139236722,0.0354746030491,-0.0118837924589,872014,1163805,0.220600000000,true,SUCCESS
109.000000000,-20.0000000000,158.400000000,0.120392268091,-0.00776461714248,0.0643154370225,-0.128156885234,0.0720800541649,-0.0560768310690,0.0364385242499,-0.00446742122699,872014,1163805,0.220600000000,true,SUCCESS
109.000000000,-20.0000000000,162.000000000,0.120392268091,-0.00776461714248,0.0585110078273,-0.128156885234,0.0662756249698,-0.0618812602641,0.0372584739856,0.00313658473942,872014,1163805,0.220600000000,true,SUCCESS
109.000000000,-20.0000000000,165.600000000,0.120392268091,-0.00776461714248,0.0525879701382,-0.128156885234,0.0603525872807,-0.0678042979533,0.0379312086786,0.0108982361265,872014,1163805,0.220600000000,true,SUCCESS
109.000000000,-20.0000000000,169.200000000,0.120392268091,-0.00776461714248,0.0465697044931,-0.128156885234,0.0543343216356,-0.0738225635983,0.0384540649815,0.0187869179833,872014,1163805,0.220600000000,true,SUCCESS
109.000000000,-20.0000000000,172.800000000,0.120392268091,-0.00776461714248,0.0404799672580,-0.128156885234,0.0482445844005,-0.0799123008334,0.0388249702287,0.0267715031996,872014,1163805,0.220600000000,true,SUCCESS
109.000000000,-20.0000000000,176.400000000,0.120392268091,-0.00776461714248,0.0343427941759,-0.128156885234,0.0421074113184,-0.0860494739155,0.0390424512778,0.0348204946778,872014,1163805,0.220600000000,true,SUCCESS
109.000000000,-20.0000000000,180.000000000,0.120392268091,-0.00776461714248,0.0281824077153,-0.128156885234,0.0359470248578,-0.0922098603761,0.0391056400269,0.0429021327943,872014,1163805,0.220600000000,true,SUCCESS
109.000000000,-20.0000000000,183.600000000,0.120392268091,-0.00776461714248,0.0220231209813,-0.128156885234,0.0297877381238,-0.0983691471102,0.0390142770940,0.0509845240659,872014,1163805,0.220600000000,true,SUCCESS
109.000000000,-20.0000000000,187.200000000,0.120392268091,-0.00776461714248,0.0158892416350,-0.128156885234,0.0236538587774,-0.104503026456,0.0387687130111,0.0590357678087,872014,1163805,0.220600000000,true,SUCCESS
109.000000000,-20.0000000000,190.800000000,0.120392268091,-0.00776461714248,0.00980497548403,-0.128156885234,0.0175695926265,-0.110587292607,0.0383699071068,0.0670240858306,872014,1163805,0.220600000000,true,SUCCESS
109.000000000,-20.0000000000,194.400000000,0.120392268091,-0.00776461714248,0.00379433186770,-0.128156885234,0.0115589490102,-0.116597936224,0.0378194236825,0.0749179410384,872014,1163805,0.220600000000,true,SUCCESS
109.000000000,-20.0000000000,198.000000000,0.120392268091,-0.00776461714248,-0.00211897215207,-0.128156885234,0.00564564499041,-0.122511240244,0.0371194262246,0.0826861705362,872014,1163805,0.220600000000,true,SUCCESS
109.000000000,-20.0000000000,201.600000000,0.120392268091,-0.00776461714248,-0.00791160373844,-0.128156885234,-0.000146986595952,-0.128303871830,0.0362726686817,0.0902980966473,872014,1163805,0.220600000000,true,SUCCESS
109.000000000,-20.0000000000,205.200000000,0.120392268091,-0.00776461714248,-0.0135607089642,-0.128156885234,-0.00579609182168,-0.133952977056,0.0352824852663,0.0977236685006,872014,1163805,0.220600000000,true,SUCCESS
109.000000000,-20.0000000000,208.800000000,0.120392268091,-0.00776461714248,-0.0190439984958,-0.128156885234,-0.0112793813533,-0.139436266587,0.0341527765429,0.104933547476,872014,1163805,0.220600000000,true,SUCCESS
109.000000000,-20.0000000000,212.400000000,0.120392268091,-0.00776461714248,-0.0243398405830,-0.128156885234,-0.0165752234405,-0.144732108674,0.0328879951614,0.111899262228,872014,1163805,0.220600000000,true,SUCCESS
109.000000000,-20.0000000000,216.000000000,0.120392268091,-0.00776461714248,-0.0294273428499,-0.128156885234,-0.0216627257074,-0.149819610941,0.0314931276831,0.118593295078,872014,1163805,0.220600000000,true,SUCCESS
109.000000000,-20.0000000000,219.600000000,0.120392268091,-0.00776461714248,-0.0342864361754,-0.128156885234,-0.0265218190329,-0.154678704267,0.0299736753008,0.124989202958,872014,1163805,0.220600000000,true,SUCCESS
109.000000000,-20.0000000000,223.200000000,0.120392268091,-0.00776461714248,-0.0388979531184,-0.128156885234,-0.0311333359759,-0.159290221210,0.0283356320448,0.131061717234,872014,1163805,0.220600000000,true,SUCCESS
109.000000000,-20.0000000000,226.800000000,0.120392268091,-0.00776461714248,-0.0432437027163,-0.128156885234,-0.0354790855738,-0.163635970808,0.0265854610494,0.136786838453,872014,1163805,0.220600000000,true,SUCCESS
109.000000000,-20.0000000000,230.400000000,0.120392268091,-0.00776461714248,-0.0473065436994,-0.128156885234,-0.0395419265569,-0.167698811791,0.0247300693588,0.142141943572,872014,1163805,0.220600000000,true,SUCCESS
109.000000000,-20.0000000000,234.000000000,0.120392268091,-0.00776461714248,-0.0510704518313,-0.128156885234,-0.0433058346888,-0.171462719923,0.0227767806331,0.147105874461,872014,1163805,0.220600000000,true,SUCCESS
109.000000000,-20.0000000000,237.600000000,0.120392268091,-0.00776461714248,-0.0545205808963,-0.128156885234,-0.0467559637538,-0.174912848988,0.0207333058465,0.151659005698,872014,1163805,0.220600000000,true,SUCCESS
109.000000000,-20.0000000000,241.200000000,0.120392268091,-0.00776461714248,-0.0576433238250,-0.128156885234,-0.0498787066825,-0.178035591916,0.0186077133035,0.155783343000,872014,1163805,0.220600000000,true,SUCCESS
109.000000000,-20.0000000000,244.800000000,0.120392268091,-0.00776461714248,-0.0604263653339,-0.128156885234,-0.0526617481914,-0.180818633425,0.0164083965705,0.159462587659,872014,1163805,0.220600000000,true,SUCCESS
109.000000000,-20.0000000000,248.400000000,0.120392268091,-0.00776461714248,-0.0628587295629,-0.128156885234,-0.0550941124204,-0.183250997654,0.0141440411241,0.162682194718,872014,1163805,0.220600000000,true,SUCCESS
109.000000000,-20.0000000000,252.000000000,0.120392268091,-0.00776461714248,-0.0649308228928,-0.128156885234,-0.0571662057503,-0.185323090984,0.0118235899355,0.165429427936,872014,1163805,0.220600000000,true,SUCCESS
109.000000000,-20.0000000000,255.600000000,0.120392268091,-0.00776461714248,-0.0666344747332,-0.128156885234,-0.0588698575908,-0.187026742825,0.00945620857531,0.167693433737,872014,1163805,0.220600000000,true,SUCCESS
109.000000000,-20.0000000000,259.200000000,0.120392268091,-0.00776461714248,-0.0679629667387,-0.128156885234,-0.0601983495962,-0.188355234830,0.00705124841804,0.169465261698,872014,1163805,0.220600000000,true,SUCCESS
109.000000000,-20.0000000000,262.800000000,0.120392268091,-0.00776461714248,-0.0689110597508,-0.128156885234,-0.0611464426084,-0.189303327842,0.00461820970596,0.170737904116,872014,1163805,0.220600000000,true,SUCCESS
109.000000000,-20.0000000000,266.400000000,0.120392268091,-0.00776461714248,-0.0694750157151,-0.128156885234,-0.0617103985726,-0.189867283807,0.00216670411298,0.171506333903,872014,1163805,0.220600000000,true,SUCCESS
109.000000000,-20.0000000000,270.000000000,0.120392268091,-0.00776461714248,-0.0696526096643,-0.128156885234,-0.0618879925218,-0.190044877756,-0.000293583762697,0.171767503487,872014,1163805,0.220600000000,true,SUCCESS
109.000000000,-20.0000000000,273.600000000,0.120392268091,-0.00776461714248,-0.0694431432844,-0.128156885234,-0.0616785261419,-0.189835411376,-0.00275293402800,0.171520394285,872014,1163805,0.220600000000,true,SUCCESS
109.000000000,-20.0000000000,277.200000000,0.120392268091,-0.00776461714248,-0.0688474404608,-0.128156885234,-0.0610828233183,-0.189239708552,-0.00520163111073,0.170765964925,872014,1163805,0.220600000000,true,SUCCESS
109.000000000,-20.0000000000,280.800000000,0.120392268091,-0.00776461714248,-0.0678678527782,-0.128156885234,-0.0601032356357,-0.188260120870,-0.00763000094515,0.169507215240,872014,1163805,0.220600000000,true,SUCCESS
109.000000000,-20.0000000000,284.400000000,0.120392268091,-0.00776461714248,-0.0665082425279,-0.128156885234,-0.0587436253854,-0.186900510619,-0.0100284504575,0.167749114368,872014,1163805,0.220600000000,true,SUCCESS
109.000000000,-20.0000000000,288.000000000,0.120392268091,-0.00776461714248,-0.0647739715267,-0.128156885234,-0.0570093543842,-0.185166239618,-0.0123875049821,0.165498612160,872014,1163805,0.220600000000,true,SUCCESS
109.000000000,-20.0000000000,291.600000000,0.120392268091,-0.00776461714248,-0.0626718793370,-0.128156885234,-0.0549072621945,-0.183064147428,-0.0146978458960,0.162764606267,872014,1163805,0.220600000000,true,SUCCESS
109.000000000,-20.0000000000,295.200000000,0.120392268091,-0.00776461714248,-0.0602102562981,-0.128156885234,-0.0524456391556,-0.180602524390,-0.0169503475411,0.159557906379,872014,1163805,0.220600000000,true,SUCCESS
109.000000000,-20.0000000000,298.800000000,0.120392268091,-0.00776461714248,-0.0573988106022,-0.128156885234,-0.0496341934597,-0.177791078694,-0.0191361133998,0.155891188989,872014,1163805,0.220600000000,true,SUCCESS
109.000000000,-20.0000000000,302.400000000,0.120392268091,-0.00776461714248,-0.0542486308897,-0.128156885234,-0.0464840137472,-0.174640898981,-0.0212465112156,0.151778953205,872014,1163805,0.220600000000,true,SUCCESS
109.000000000,-20.0000000000,306.000000000,0.120392268091,-0.00776461714248,-0.0507721404119,-0.128156885234,-0.0430075232694,-0.171164408503,-0.0232732074284,0.147237446205,872014,1163805,0.220600000000,true,SUCCESS
109.000000000,-20.0000000000,309.600000000,0.120392268091,-0.00776461714248,-0.0469830508356,-0.128156885234,-0.0392184336931,-0.167375318927,-0.0252081997937,0.142284619692,872014,1163805,0.220600000000,true,SUCCESS
109.000000000,-20.0000000000,313.200000000,0.120392268091,-0.00776461714248,-0.0428963075194,-0.128156885234,-0.0351316903769,-0.163288575611,-0.0270438491278,0.136940052783,872014,1163805,0.220600000000,true,SUCCESS
109.000000000,-20.0000000000,316.800000000,0.120392268091,-0.00776461714248,-0.0385280293353,-0.128156885234,-0.0307634121929,-0.158920297427,-0.0287729096579,0.131224863978,872014,1163805,0.220600000000,true,SUCCESS
109.000000000,-20.0000000000,320.400000000,0.120392268091,-0.00776461714248,-0.0338954463625,-0.128156885234,-0.0261308292200,-0.154287714454,-0.0303885574917,0.125161636374,872014,1163805,0.220600000000,true,SUCCESS
109.000000000,-20.0000000000,324.000000000,0.120392268091,-0.00776461714248,-0.0290168329762,-0.128156885234,-0.0212522158337,-0.149409101068,-0.0318844174547,0.118774335181,872014,1163805,0.220600000000,true,SUCCESS
109.000000000,-20.0000000000,327.600000000,0.120392268091,-0.00776461714248,-0.0239114327633,-0.128156885234,-0.0161468156208,-0.144303700855,-0.0332545885743,0.112088188959,872014,1163805,0.220600000000,true,SUCCESS
109.000000000,-20.0000000000,331.200000000,0.120392268091,-0.00776461714248,-0.0185993858050,-0.128156885234,-0.0108347686626,-0.138991653896,-0.0344936669868,0.105129613211,872014,1163805,0.220600000000,true,SUCCESS
109.000000000,-20.0000000000,334.800000000,0.120392268091,-0.00776461714248,-0.0131016485939,-0.128156885234,-0.00533703145141,-0.133493916685,-0.0355967672944,0.0979260999541,872014,1163805,0.220600000000,true,SUCCESS
109.000000000,-20.0000000000,338.400000000,0.120392268091,-0.00776461714248,-0.00743991042169,-0.128156885234,0.000324706720795,-0.127832178513,-0.0365595418809,0.0905061010031,872014,1163805,0.220600000000,true,SUCCESS
109.000000000,-20.0000000000,342.000000000,0.120392268091,-0.00776461714248,-0.00163650798198,-0.128156885234,0.00612810916050,-0.122028776073,-0.0373781979643,0.0828989159696,872014,1163805,0.220600000000,true,SUCCESS
109.000000000,-20.0000000000,345.600000000,0.120392268091,-0.00776461714248,0.00428566058689,-0.128156885234,0.0120502777294,-0.116106607505,-0.0380495122455,0.0751345919927,872014,1163805,0.220600000000,true,SUCCESS
109.000000000,-20.0000000000,349.200000000,0.120392268091,-0.00776461714248,0.0103032287107,-0.128156885234,0.0180678458532,-0.110089039381,-0.0385708437909,0.0672437842254,872014,1163805,0.220600000000,true,SUCCESS
109.000000000,-20.0000000000,352.800000000,0.120392268091,-0.00776461714248,0.0163924517547,-0.128156885234,0.0241570688972,-0.103999816337,-0.0389401441408,0.0592576479284,872014,1163805,0.220600000000,true,SUCCESS
109.000000000,-20.0000000000,356.400000000,0.120392268091,-0.00776461714248,0.0225293018480,-0.128156885234,0.0302939189904,-0.0978629662435,-0.0391559653700,0.0512077063434,872014,1163805,0.220600000000,true,SUCCESS
109.000000000,-20.0000000000,360.000000000,0.120392268091,-0.00776461714248,0.0286895614586,-0.128156885234,0.0364541786011,-0.0917027066328,-0.0392174655337,0.0431257352855,872014,1163805,0.220600000000,true,SUCCESS
110.000000000,-20.0000000000,0.00000000000,0.0993115950216,-0.0287725368470,0.00652913984896,-0.128084131869,0.0353016766959,-0.0927824551726,-0.0392466562769,0.0416273580804,872645,1164684,0.218300000000,true,SUCCESS
110.000000000,-20.0000000000,3.60000000000,0.0993115950216,-0.0287725368470,0.0124490392387,-0.128084131869,0.0412215760856,-0.0868625557829,-0.0391834502587,0.0337897080343,872645,1164684,0.218300000000,true,SUCCESS
110.000000000,-20.0000000000,7.20000000000,0.0993115950216,-0.0287725368470,0.0183459057830,-0.128084131869,0.0471184426299,-0.0809656892386,-0.0389653786413,0.0259834841935,872645,1164684,0.218300000000,true,SUCCESS
110.000000000,-20.0000000000,10.8000000000,0.0993115950216,-0.0287725368470,0.0241964675748,-0.128084131869,0.0529690044218,-0.0751151274468,-0.0385933113999,0.0182394780843,872645,1164684,0.218300000000,true,SUCCESS
110.000000000,-20.0000000000,14.4000000000,0.0993115950216,-0.0287725368470,0.0299776316203,-0.128084131869,0.0587501684673,-0.0693339634013,-0.0380687259776,0.0105882480889,872645,1164684,0.218300000000,true,SUCCESS
110.000000000,-20.0000000000,18.0000000000,0.0993115950216,-0.0287725368470,0.0356665783381,-0.128084131869,0.0644391151850,-0.0636450166835,-0.0373937012971,0.00305998016976,872645,1164684,0.218300000000,true,SUCCESS
110.000000000,-20.0000000000,21.6000000000,0.0993115950216,-0.0287725368470,0.0412408518502,-0.128084131869,0.0700133886972,-0.0580707431714,-0.0365709094180,-0.00431563199697,872645,1164684,0.218300000000,true,SUCCESS
110.000000000,-20.0000000000,25.2000000000,0.0993115950216,-0.0287725368470,0.0466784480416,-0.128084131869,0.0754509848886,-0.0526331469800,-0.0356036048738,-0.0115095003701,872645,1164684,0.218300000000,true,SUCCESS
110.000000000,-20.0000000000,28.8000000000,0.0993115950216,-0.0287725368470,0.0519578995513,-0.128084131869,0.0807304363982,-0.0473536954704,-0.0344956117034,-0.0184932463160,872645,1164684,0.218300000000,true,SUCCESS
110.000000000,-20.0000000000,32.4000000000,0.0993115950216,-0.0287725368470,0.0570583656245,-0.128084131869,0.0858309024714,-0.0422532293972,-0.0332513082627,-0.0252393403441,872645,1164684,0.218300000000,true,SUCCESS
110.000000000,-20.0000000000,36.0000000000,0.0993115950216,-0.0287725368470,0.0619597070761,-0.128084131869,0.0907322439230,-0.0373518879455,-0.0318756098484,-0.0317211691826,872645,1164684,0.218300000000,true,SUCCESS
110.000000000,-20.0000000000,39.6000000000,0.0993115950216,-0.0287725368470,0.0666425745776,-0.128084131869,0.0954151114246,-0.0326690204440,-0.0303739492395,-0.0379131888101,872645,1164684,0.218300000000,true,SUCCESS
110.000000000,-20.0000000000,43.2000000000,0.0993115950216,-0.0287725368470,0.0710884783041,-0.128084131869,0.0998610151511,-0.0282231167175,-0.0287522551923,-0.0437909867833,872645,1164684,0.218300000000,true,SUCCESS
110.000000000,-20.0000000000,46.8000000000,0.0993115950216,-0.0287725368470,0.0752798625852,-0.128084131869,0.104052399432,-0.0240317324364,-0.0270169289950,-0.0493313867964,872645,1164684,0.218300000000,true,SUCCESS
110.000000000,-20.0000000000,50.4000000000,0.0993115950216,-0.0287725368470,0.0792001785174,-0.128084131869,0.107972715364,-0.0201114165042,-0.0251748192166,-0.0545125574303,872645,1164684,0.218300000000,true,SUCCESS
110.000000000,-20.0000000000,54.0000000000,0.0993115950216,-0.0287725368470,0.0828339455990,-0.128084131869,0.111606482446,-0.0164776494226,-0.0232331946462,-0.0593140767267,872645,1164684,0.218300000000,true,SUCCESS
110.000000000,-20.0000000000,57.6000000000,0.0993115950216,-0.0287725368470,0.0861668149803,-0.128084131869,0.114939351827,-0.0131447800413,-0.0211997156477,-0.0637170235667,872645,1164684,0.218300000000,true,SUCCESS
110.000000000,-20.0000000000,61.2000000000,0.0993115950216,-0.0287725368470,0.0891856237664,-0.128084131869,0.117958160613,-0.0101259712552,-0.0190824039195,-0.0677040383852,872645,1164684,0.218300000000,true,SUCCESS
110.000000000,-20.0000000000,64.8000000000,0.0993115950216,-0.0287725368470,0.0918784524801,-0.128084131869,0.120650989327,-0.00743314254150,-0.0168896109892,-0.0712594209208,872645,1164684,0.218300000000,true,SUCCESS
110.000000000,-20.0000000000,68.4000000000,0.0993115950216,-0.0287725368470,0.0942346655159,-0.128084131869,0.123007202363,-0.00507692950572,-0.0146299852026,-0.0743691549260,872645,1164684,0.218300000000,true,SUCCESS
110.000000000,-20.0000000000,72.0000000000,0.0993115950216,-0.0287725368470,0.0962449578692,-0.128084131869,0.125017494716,-0.00306663715238,-0.0123124377702,-0.0770209886747,872645,1164684,0.218300000000,true,SUCCESS
110.000000000,-20.0000000000,75.6000000000,0.0993115950216,-0.0287725368470,0.0979013908023,-0.128084131869,0.126673927649,-0.00141020421930,-0.00994610767906,-0.0792044766099,872645,1164684,0.218300000000,true,SUCCESS
110.000000000,-20.0000000000,79.2000000000,0.0993115950216,-0.0287725368470,0.0991974223806,-0.128084131869,0.127969959228,-0.000114172641006,-0.00754032572496,-0.0809110155084,872645,1164684,0.218300000000,true,SUCCESS
110.000000000,-20.0000000000,82.8000000000,0.0993115950216,-0.0287725368470,0.100127934286,-0.128084131869,0.128900471133,0.000816339263942,-0.00510457783067,-0.0821338832236,872645,1164684,0.218300000000,true,SUCCESS
110.000000000,-20.0000000000,86.4000000000,0.0993115950216,-0.0287725368470,0.100689251052,-0.128084131869,0.129461787899,0.00137765603050,-0.00264846771495,-0.0828682594518,872645,1164684,0.218300000000,true,SUCCESS
110.000000000,-20.0000000000,90.0000000000,0.0993115950216,-0.0287725368470,0.100879156011,-0.128084131869,0.129651692858,0.00156756098894,-0.000181679180037,-0.0831112522700,872645,1164684,0.218300000000,true,SUCCESS
110.000000000,-20.0000000000,93.6000000000,0.0993115950216,-0.0287725368470,0.100696898884,-0.128084131869,0.129469435731,0.00138530386226,0.00228606199828,-0.0828619030092,872645,1164684,0.218300000000,true,SUCCESS
110.000000000,-20.0000000000,97.2000000000,0.0993115950216,-0.0287725368470,0.100143200194,-0.128084131869,0.128915737041,0.000831605172589,0.00474502624735,-0.0821211978718,872645,1164684,0.218300000000,true,SUCCESS
110.000000000,-20.0000000000,100.800000000,0.0993115950216,-0.0287725368470,0.0992202464761,-0.128084131869,0.127992783323,-9.13485455143e-05,0.00718551852357,-0.0808920535239,872645,1164684,0.218300000000,true,SUCCESS
110.000000000,-20.0000000000,104.400000000,0.0993115950216,-0.0287725368470,0.0979316820508,-0.128084131869,0.126704218898,-0.00137991297085,0.00959791642342,-0.0791793079167,872645,1164684,0.218300000000,true,SUCCESS
110.000000000,-20.0000000000,108.000000000,0.0993115950216,-0.0287725368470,0.0962825974253,-0.128084131869,0.125055134272,-0.00302899759629,0.0119727078619,-0.0769897168935,872645,1164684,0.218300000000,true,SUCCESS
110.000000000,-20.0000000000,111.600000000,0.0993115950216,-0.0287725368470,0.0942795043230,-0.128084131869,0.123052041170,-0.00503209069859,0.0143005287285,-0.0743319012302,872645,1164684,0.218300000000,true,SUCCESS
110.000000000,-20.0000000000,115.200000000,0.0993115950216,-0.0287725368470,0.0919303140107,-0.128084131869,0.120702850858,-0.00738128101091,0.0165721995001,-0.0712163353324,872645,1164684,0.218300000000,true,SUCCESS
110.000000000,-20.0000000000,118.800000000,0.0993115950216,-0.0287725368470,0.0892443043531,-0.128084131869,0.118016841200,-0.0100672906685,0.0187787614358,-0.0676552971990,872645,1164684,0.218300000000,true,SUCCESS
110.000000000,-20.0000000000,122.400000000,0.0993115950216,-0.0287725368470,0.0862320818137,-0.128084131869,0.115004618661,-0.0130795132079,0.0209115119150,-0.0636628132076,872645,1164684,0.218300000000,true,SUCCESS
110.000000000,-20.0000000000,126.000000000,0.0993115950216,-0.0287725368470,0.0829055427289,-0.128084131869,0.111678079576,-0.0164060522927,0.0229620384921,-0.0592546209442,872645,1164684,0.218300000000,true,SUCCESS
110.000000000,-20.0000000000,129.600000000,0.0993115950216,-0.0287725368470,0.0792778222671,-0.128084131869,0.108050359114,-0.0200337727545,0.0249222522792,-0.0544480856202,872645,1164684,0.218300000000,true,SUCCESS
110.000000000,-20.0000000000,133.200000000,0.0993115950216,-0.0287725368470,0.0753632472524,-0.128084131869,0.104135784099,-0.0239483477692,0.0267844194887,-0.0492621583023,872645,1164684,0.218300000000,true,SUCCESS
110.000000000,-20.0000000000,136.800000000,0.0993115950216,-0.0287725368470,0.0711772743676,-0.128084131869,0.0999498112146,-0.0281343206540,0.0285411922731,-0.0437172733142,872645,1164684,0.218300000000,true,SUCCESS
110.000000000,-20.0000000000,140.400000000,0.0993115950216,-0.0287725368470,0.0667364328198,-0.128084131869,0.0955089696667,-0.0325751622019,0.0301856374390,-0.0378352889716,872645,1164684,0.218300000000,true,SUCCESS
110.000000000,-20.0000000000,144.000000000,0.0993115950216,-0.0287725368470,0.0620582561757,-0.128084131869,0.0908307930227,-0.0372533388459,0.0317112640124,-0.0316393863048,872645,1164684,0.218300000000,true,SUCCESS
