z_sphere_mm,alpha_deg,phi_deg,Fx_B0_raw_mN,Fx_B1_raw_mN,Fx_B2_raw_mN,Fx_hold_corr_mN,DeltaFx_ball_mN,Fx_total_corr_mN,Fy_total_corr_mN,Fz_total_corr_mN,elements,DOF,min_quality,same_mesh_verified,status
94.0000000000,-20.0000000000,226.800000000,-0.107406028145,-0.235458704922,-0.276772433646,-0.128052676776,-0.0413137287246,-0.169366405501,0.0540019107955,0.249915993619,872415,1164430,0.220600000000,true,SUCCESS
94.0000000000,-20.0000000000,230.400000000,-0.107406028145,-0.235458704922,-0.283085386900,-0.128052676776,-0.0476266819788,-0.175679358755,0.0502907390288,0.260647850578,872415,1164430,0.220600000000,true,SUCCESS
94.0000000000,-20.0000000000,234.000000000,-0.107406028145,-0.235458704922,-0.288934280405,-0.128052676776,-0.0534755754829,-0.181528252259,0.0463808742255,0.270594849805,872415,1164430,0.220600000000,true,SUCCESS
94.0000000000,-20.0000000000,237.600000000,-0.107406028145,-0.235458704922,-0.294296065618,-0.128052676776,-0.0588373606960,-0.186890037472,0.0422877547489,0.279717638703,872415,1164430,0.220600000000,true,SUCCESS
94.0000000000,-20.0000000000,241.200000000,-0.107406028145,-0.235458704922,-0.299149616366,-0.128052676776,-0.0636909114443,-0.191743588221,0.0380275465391,0.287980126187,872415,1164430,0.220600000000,true,SUCCESS
94.0000000000,-20.0000000000,244.800000000,-0.107406028145,-0.235458704922,-0.303475808286,-0.128052676776,-0.0680171033640,-0.196069780140,0.0336170781620,0.295349613755,872415,1164430,0.220600000000,true,SUCCESS
94.0000000000,-20.0000000000,248.400000000,-0.107406028145,-0.235458704922,-0.307257597715,-0.128052676776,-0.0717988927937,-0.199851569570,0.0290737752496,0.301796940601,872415,1164430,0.220600000000,true,SUCCESS
94.0000000000,-20.0000000000,252.000000000,-0.107406028145,-0.235458704922,-0.310480085666,-0.128052676776,-0.0750213807443,-0.203074057521,0.0244155906258,0.307296589299,872415,1164430,0.220600000000,true,SUCCESS
94.0000000000,-20.0000000000,255.600000000,-0.107406028145,-0.235458704922,-0.313130577876,-0.128052676776,-0.0776718729544,-0.205724549731,0.0196609335650,0.311826793926,872415,1164430,0.220600000000,true,SUCCESS
94.0000000000,-20.0000000000,259.200000000,-0.107406028145,-0.235458704922,-0.315198632201,-0.128052676776,-0.0797399272798,-0.207792604056,0.0148285961049,0.315369618091,872415,1164430,0.220600000000,true,SUCCESS
