z_sphere_mm,alpha_deg,phi_deg,Fx_B0_raw_mN,Fx_B1_raw_mN,Fx_B2_raw_mN,Fx_hold_corr_mN,DeltaFx_ball_mN,Fx_total_corr_mN,Fy_total_corr_mN,Fz_total_corr_mN,elements,DOF,min_quality,same_mesh_verified,status
113.000000000,-30.0000000000,162.000000000,0.186066521224,0.0579145619371,0.127820717191,-0.128151959287,0.0699061552541,-0.0582458040329,0.0298355410518,0.0261024899151,872545,1164571,0.218100000000,true,SUCCESS
113.000000000,-30.0000000000,165.600000000,0.186066521224,0.0579145619371,0.123005679129,-0.128151959287,0.0650911171922,-0.0630608420947,0.0303855878630,0.0321622821253,872545,1164571,0.218100000000,true,SUCCESS
113.000000000,-30.0000000000,169.200000000,0.186066521220,0.0579145619370,0.118113144135,-0.128151959283,0.0601985821977,-0.0679533770850,0.0308156604100,0.0383205821061,872545,1164571,0.218100000000,true,SUCCESS
113.000000000,-30.0000000000,172.800000000,0.186066521220,0.0579145619370,0.113162422214,-0.128151959283,0.0552478602765,-0.0729040990062,0.0311240547146,0.0445531035460,872545,1164571,0.218100000000,true,SUCCESS
113.000000000,-30.0000000000,176.400000000,0.186066521220,0.0579145619370,0.108173054319,-0.128151959283,0.0502584923820,-0.0778934669007,0.0313095490136,0.0508352444508,872545,1164571,0.218100000000,true,SUCCESS
113.000000000,-30.0000000000,180.000000000,0.186066521220,0.0579145619370,0.103164731268,-0.128151959283,0.0452501693311,-0.0829017899516,0.0313714039793,0.0571422260208,872545,1164571,0.218100000000,true,SUCCESS
113.000000000,-30.0000000000,183.600000000,0.186066521220,0.0579145619370,0.0981572200524,-0.128151959283,0.0402426581154,-0.0879093011673,0.0313093705352,0.0634491474401,872545,1164571,0.218100000000,true,SUCCESS
113.000000000,-30.0000000000,187.200000000,0.186066521220,0.0579145619370,0.0931702824477,-0.128151959283,0.0352557205108,-0.0928962387719,0.0311236869273,0.0697311200424,872545,1164571,0.218100000000,true,SUCCESS
113.000000000,-30.0000000000,190.800000000,0.186066521220,0.0579145619370,0.0882235980936,-0.128151959283,0.0303090361567,-0.0978429231260,0.0308150791453,0.0759633542198,872545,1164571,0.218100000000,true,SUCCESS
113.000000000,-30.0000000000,194.400000000,0.186066521220,0.0579145619370,0.0833366880857,-0.128151959283,0.0254221261487,-0.102729833134,0.0303847596418,0.0821212440301,872545,1164571,0.218100000000,true,SUCCESS
113.000000000,-30.0000000000,198.000000000,0.186066521220,0.0579145619370,0.0785288363822,-0.128151959283,0.0206142744452,-0.107537684838,0.0298344207574,0.0881804812056,872545,1164571,0.218100000000,true,SUCCESS
113.000000000,-30.0000000000,201.600000000,0.186066521220,0.0579145619370,0.0738190146054,-0.128151959283,0.0159044526684,-0.112247506614,0.0291662291725,0.0941171419839,872545,1164571,0.218100000000,true,SUCCESS
113.000000000,-30.0000000000,205.200000000,0.186066521220,0.0579145619370,0.0692258071110,-0.128151959283,0.0113112451740,-0.116840714109,0.0283828173190,0.0999077826910,872545,1164571,0.218100000000,true,SUCCESS
113.000000000,-30.0000000000,208.800000000,0.186066521220,0.0579145619370,0.0647673365942,-0.128151959283,0.00685277465717,-0.121299184626,0.0274872717348,0.105529544391,872545,1164571,0.218100000000,true,SUCCESS
113.000000000,-30.0000000000,212.400000000,0.186066521220,0.0579145619370,0.0604611947759,-0.128151959283,0.00254663283896,-0.125605326444,0.0264831235497,0.110960220136,872545,1164571,0.218100000000,true,SUCCESS
113.000000000,-30.0000000000,216.000000000,0.186066521220,0.0579145619370,0.0563243708835,-0.128151959283,-0.00159019105352,-0.129742150336,0.0253743319869,0.116178366216,872545,1164571,0.218100000000,true,SUCCESS
113.000000000,-30.0000000000,219.600000000,0.186066521220,0.0579145619370,0.0523731861453,-0.128151959283,-0.00554137579167,-0.133693335074,0.0241652705730,0.121163371124,872545,1164571,0.218100000000,true,SUCCESS
113.000000000,-30.0000000000,223.200000000,0.186066521220,0.0579145619370,0.0486232290267,-0.128151959283,-0.00929133291026,-0.137443292193,0.0228607094030,0.125895541782,872545,1164571,0.218100000000,true,SUCCESS
113.000000000,-30.0000000000,226.800000000,0.186066521220,0.0579145619370,0.0450892933884,-0.128151959283,-0.0128252685486,-0.140977227831,0.0214657958338,0.130356186035,872545,1164571,0.218100000000,true,SUCCESS
113.000000000,-30.0000000000,230.400000000,0.186066521220,0.0579145619370,0.0417853204276,-0.128151959283,-0.0161292415093,-0.144281200792,0.0199860344893,0.134527683958,872545,1164571,0.218100000000,true,SUCCESS
113.000000000,-30.0000000000,234.000000000,0.186066521220,0.0579145619370,0.0387243439159,-0.128151959283,-0.0191902180211,-0.147342177304,0.0184272657391,0.138393555954,872545,1164571,0.218100000000,true,SUCCESS
